id,category,address,bizhour,homepage,menu,name,parkingfee,skyPanorama,streetPanorama,img,phone,longitude,latitude,transport,near,hashtags,facilities
16912609,수영,부산광역시 금정구 회동동  ,['매일 00:00~24:00'],-,[],수영강자전거도로,무료,"{'id': 'ambaUVPRecYpfWnj5ZZdrQ==', 'pan': '-2.57', 'tilt': '-30.00', 'lng': '129.1228638', 'lat': '35.2219429', 'fov': '124'}","{'id': 'zwJFI1Raj4Cbaks/E8fwZg==', 'pan': '141.59', 'tilt': '10.00', 'lng': '129.1225087', 'lat': '35.2275016', 'fov': '120'}",-,-,129.1226212,35.2273600,-,[],[],[]
37915700,수영,부산광역시 금정구 구서동 203-5 GDR골프아카데미 금정산온천레포츠,['매일 05:00~23:00 매월 넷째주 목요일 : 전관 휴관일'],http://www.gspa.co.kr,"['GDR골프레슨 5회(1개월유효) 120,000', 'GDR골프레슨 10회(2개월유효) 220,000', 'GDR골프레슨 20회(3개월유효) 420,000', 'GDR골프레슨 30회(4개월유효) 600,000', '대중온천사우나(월~일) 1개월 120,000', '노블레스(모든시설이용) 1개월 129,000', '강습수영/월수금/2시간이용+온천사우나 52,000', '강습수영/화목/2시간이용+온천사우나 35,000', '강습수영/월~금/4시간이용+온천사우나 120,000', '강습수영/월~일/4시간이용+온천사우나 140,000', '자유수영/월~일/4시간이용+온천사우나 130,000', '자유수영/토일/4시간이용+온천사우나 64,000', '자유수영/월~금,13~17시/2시간이용+온천사우나 90,000', '장수수영/월수금/2시간이용+온천사우나 80,000', '장수수영/월수금토/4시간이용+온천사우나 99,000', '아쿠아로빅/월수금/2시간이용+온천사우나 100,000', '아쿠아로빅/월수금토/4시간이용+온천사우나 120,000']",GDR골프아카데미 금정산온천레포츠,무료,"{'id': '7DQtuR20tvutvPV0u0NKKw==', 'pan': '-84.82', 'tilt': '-30.00', 'lng': '129.0902710', 'lat': '35.2537575', 'fov': '124'}","{'id': 'CT6Z7tihF0K8h7BS2y3sNg==', 'pan': '-136.88', 'tilt': '29.20', 'lng': '129.0895070', 'lat': '35.2539870', 'fov': '80'}",https://ldb-phinf.pstatic.net/20220216_71/1644989040358oSsuz_JPEG/GDREAB3A8ED9484EC97B0EC8AB5EC9EA5-EAB888ECA095EAB5ACGDR-.jpeg,0507-1412-5999,129.0890553,35.2538686,-,[],[],[]
16517350,수영,부산광역시 금정구 장전동 116-3,['매일 00:00~24:00'],-,[],수영개발(주),무료,"{'id': 'lLWVkcVxvLq5iRk4XvzvOQ==', 'pan': '131.79', 'tilt': '-30.00', 'lng': '129.0837250', 'lat': '35.2426262', 'fov': '124'}","{'id': '+W0dIveHSaJnc1+nsMernA==', 'pan': '83.81', 'tilt': '10.00', 'lng': '129.0857620', 'lat': '35.2406300', 'fov': '120'}",-,-,129.0859415,35.2406496,-,[],[],[]
1998011624,수영,부산광역시 금정구 부곡동 255-7 1층 블루키니,['매일 11:00~22:00 매달 마지막주 일요일 휴무'],https://www.instagram.com/bluekini_busan,[],블루키니 비키니,무료,"{'id': 'iHbx2fHCaJR3LDrjY/meVQ==', 'pan': '-60.55', 'tilt': '-30.00', 'lng': '129.0948486', 'lat': '35.2304115', 'fov': '124'}","{'id': 'HOmkU96iOphqHmaOnqzlqA==', 'pan': '-88.96', 'tilt': '10.00', 'lng': '129.0923103', 'lat': '35.2319244', 'fov': '120'}",https://ldb-phinf.pstatic.net/20200209_37/15812362929765orQp_JPEG/helK6WcTMGEa7r-D2Nofd1gg.jpg,0507-1327-1835,129.0921679,35.2319271,-,[],[],[]
1837362601,수영,부산광역시 금정구 구서동 420-3,"['매일 09:00~21:00 설날, 추석 당일만 휴무']",http://blog.naver.com/loa9675300,[],로아스포츠클럽,무료,"{'id': 'pOl3i3XoMp38DIiArh1eHQ==', 'pan': '98.77', 'tilt': '-30.00', 'lng': '129.0902710', 'lat': '35.2454262', 'fov': '124'}","{'id': 'Xv3g23kH51IyMkI15H3f9Q==', 'pan': '119.62', 'tilt': '10.00', 'lng': '129.0919880', 'lat': '35.2452570', 'fov': '120'}",https://ldb-phinf.pstatic.net/20200518_172/15897714408317PJ3w_JPEG/9wBx4yXQM2sR_YhrEgTzhlgP.jpg,-,129.0922156,35.2451279,-,[],[],[]
1047170078,수영,부산광역시 금정구 장전동 422-49 1층,"['매일 10:00~19:00', '토요일 10:00~19:00', '일요일 휴무', '공휴일 휴무']",http://blog.naver.com/hellopet_salon,[],안녕펫,무료,"{'id': 'xZZF/0+M9rOqK692cZn4xA==', 'pan': '47.68', 'tilt': '-30.00', 'lng': '129.0852661', 'lat': '35.2286110', 'fov': '124'}","{'id': 'Px2dTbYMAVcLzJY56soLzg==', 'pan': '35.85', 'tilt': '10.00', 'lng': '129.0853687', 'lat': '35.2286184', 'fov': '120'}",https://ldb-phinf.pstatic.net/20200608_131/1591583091396iGQU8_JPEG/FQ5kLnE2l3aYe9C2iIb3HHRb.jpg,0507-1348-1198,129.0855506,35.2288703,-,[],[],[]
1895181930,수영,부산광역시 금정구 구서동 1032-3 ENI빌딩 지하1층,['매일 00:00~24:00'],https://blog.naver.com/kimin4304,[],인피니트스포츠 금정점,무료,"{'id': 'J+UZZMHMEHScFmOdpNk7Zw==', 'pan': '-85.55', 'tilt': '-30.00', 'lng': '129.0866699', 'lat': '35.2552681', 'fov': '124'}","{'id': 'YZQZmBDLntMPoos29VflGA==', 'pan': '-97.68', 'tilt': '10.00', 'lng': '129.0846713', 'lat': '35.2554808', 'fov': '120'}",https://ldb-phinf.pstatic.net/20200731_106/1596177283959oahKG_JPEG/Yiuq9atP2RnRXNKdttP8ZlNC.jpg,0507-1386-2590,129.0844100,35.2554458,-,[],[],[]
1984671387,수영,부산광역시 금정구 서동 302-1756,"['평일 09:00~18:00', '주말 09:00~18:00']",https://blog.naver.com/kbmhall,"['소폭합지 변동가격(업주문의)', '장폭합지 변동가격(업주문의)', '실크 변동가격(업주문의)', '1.8T 모노륨 변동가격(업주문의)', '2.2T 모노륨 변동가격(업주문의)']",동보장식,무료,"{'id': 'EbvnXzTw4le16Ag1fEiZXQ==', 'pan': '-10.20', 'tilt': '-30.00', 'lng': '129.0955505', 'lat': '35.2150002', 'fov': '124'}","{'id': 'm2/HQRJc9JUNIr+FHPAPSw==', 'pan': '5.28', 'tilt': '10.00', 'lng': '129.0951620', 'lat': '35.2170280', 'fov': '120'}",https://ldb-phinf.pstatic.net/20200804_187/1596545917740NGrP1_PNG/%B1%D7%B8%B231.png,0507-1317-1961,129.0951701,35.2171160,-,[],[],[]
35463972,수영,부산광역시 금정구 장전동 154-15,['평일 09:00~18:00'],http://www.poolsports.co.kr,"['버블슈트렌탈1.5M 변동가격(업주문의)', '에어풀장렌탈 400,000']",버블스포츠,무료,"{'id': '6mVM04YIY+OqPvLuLmUcQw==', 'pan': '3.43', 'tilt': '-30.00', 'lng': '129.0847321', 'lat': '35.2369461', 'fov': '124'}","{'id': 'vv7FwZS/pitEFrEGuSitvg==', 'pan': '83.13', 'tilt': '10.00', 'lng': '129.0846600', 'lat': '35.2377500', 'fov': '120'}",https://ldb-phinf.pstatic.net/20190708_72/1562569203810iqkB9_JPEG/gChZ6geSEffGrzP5qY0nAPjO.jpg,0507-1415-2440,129.0847812,35.2377647,-,[],[],[]
215160884,수영,부산광역시 금정구 서동 622,['매일 00:00~24:00'],-,[],삼천사 사다리차,무료,"{'id': 'Ar6ht0XeA7PG5pj4F+K4nA==', 'pan': '-178.33', 'tilt': '-30.00', 'lng': '129.0997162', 'lat': '35.2152786', 'fov': '124'}","{'id': 'X7PnsU7WRmxkAtH7X2+QSg==', 'pan': '-96.87', 'tilt': '10.00', 'lng': '129.0997733', 'lat': '35.2129948', 'fov': '120'}",-,-,129.0996454,35.2129795,-,[],[],[]
1051587231,수영,부산광역시 금정구 장전동 40 6101-1,['매일 00:00~24:00'],-,[],나르시아,무료,"{'id': '3Cs3U4J8O6Md/wRUg7YuoA==', 'pan': '25.56', 'tilt': '-30.00', 'lng': '129.0814667', 'lat': '35.2288895', 'fov': '124'}","{'id': 'TfKZLBoevy9OlYXtmRNuJA==', 'pan': '-80.07', 'tilt': '10.00', 'lng': '129.0827550', 'lat': '35.2308843', 'fov': '120'}",-,-,129.0824461,35.2309386,-,[],[],[]
1777297661,클라이밍,부산광역시 금정구 장전동 643-117 테라스파크 2층 (201호),"['평일 12:00~22:30', '주말 10:00~22:00 공휴일 포함']",http://waverock.co.kr,['홈페이지 참조 변동가격(업주문의)'],웨이브락 클라이밍 부산대점,무료,"{'id': '+lS58DmaEI49NykqceuFUQ==', 'pan': '-26.12', 'tilt': '-30.00', 'lng': '129.0894470', 'lat': '35.2286110', 'fov': '124'}","{'id': 'Ux7OAlXowdLsxb0lOuWo8Q==', 'pan': '-51.81', 'tilt': '30.00', 'lng': '129.0891955', 'lat': '35.2295279', 'fov': '60'}",https://ldb-phinf.pstatic.net/20220326_208/1648226810884Mp5QM_JPEG/%BA%CE%BB%EA%B4%EB_%BD%C3%BC%B3_01.jpg,0507-1321-0231,129.0889571,35.2296107,-,[],[],[]
37623538,필라테스,부산광역시 북구 화명동 2322,['평일 09:00~22:00 주말휴무'],http://blog.naver.com/hotyoga1,[],Y2필라테스 화명점,무료,"{'id': 'cHSCRBfqhUl00ODV8wghaQ==', 'pan': '150.53', 'tilt': '-30.00', 'lng': '129.0069427', 'lat': '35.2241592', 'fov': '124'}","{'id': 'OGG8czHPHWnSR7evL7ek3A==', 'pan': '111.49', 'tilt': '10.00', 'lng': '129.0070903', 'lat': '35.2235858', 'fov': '120'}",https://ldb-phinf.pstatic.net/20201105_200/1604572974628dmNX4_PNG/RV8-MlYiHlG-JTUWSnxpAaJ9.png,0507-1400-6860,129.0073185,35.2234961,"2, 수정역 1번 출구에서 209m",[],"['필라테스', '와이투필라테스', 'Y2필라테스', '플라잉요가', '기구필라테스']","<div class=""_1h3B_""><span class=""_3ZA0S"">0507-1400-6860</span><a aria-expanded=""false"" aria-haspopup=""true"" class=""vUqKY"" href=""#"" role=""button"" target=""_self""><span class=""place_blind"">안내</span><svg aria-hidden=""true"" class=""_12Coj"" viewbox=""0 0 15 15"" xmlns=""http://www.w3.org/2000/svg""><path d=""M7.5 0a7.5 7.5 0 1 1 0 15 7.5 7.5 0 0 1 0-15zm0 1a6.5 6.5 0 1 0 0 13 6.5 6.5 0 0 0 0-13zM8 6v6H7V6h1zm-.5-2.5a.75.75 0 1 1 0 1.5.75.75 0 0 1 0-1.5z""></path></svg></a><span class=""_2M7HZ""><a class=""_2wcPx"" href=""#"" role=""button"" target=""_self"" title=""복사""><svg aria-hidden=""true"" class=""_32ZZX"" viewbox=""0 0 12 13"" xmlns=""http://www.w3.org/2000/svg""><path d=""M9 8v.48l-1.98 1.58L6 11H3v1h4.61L10 9.81V3h-.97L9 8zm0-6h1a1 1 0 0 1 1 1v7.25L8 13H3a1 1 0 0 1-1-1v-1H1a1 1 0 0 1-1-1V1a1 1 0 0 1 1-1h7a1 1 0 0 1 1 1v1zm-7 8h3.5l.87-.7L8 7.81V1H1v9h1zm0-7h4v1H2V3zm0 2h4v1H2V5zm0 2h2v1H2V7z""></path></svg>복사</a></span></div>"
1970826874,필라테스,부산광역시 북구 덕천동 398-4 세빈빌딩 8층 바디로운 필라테스,"['매일 08:30~23:00 공휴일 휴무', '일요일 휴무', '토요일 10:30~13:00']",http://blog.naver.com/bodyroun02,[],바디로운필라테스,무료,"{'id': 'FQaff6Zjs5PTdsKtXwErOg==', 'pan': '-145.52', 'tilt': '-30.00', 'lng': '129.0108795', 'lat': '35.2153015', 'fov': '124'}","{'id': 'PybdJh18qpG4HJrDK939NA==', 'pan': '-19.22', 'tilt': '10.00', 'lng': '129.0080056', 'lat': '35.2108372', 'fov': '120'}",https://ldb-phinf.pstatic.net/20191011_92/1570786767130JkkqK_JPEG/Tv5u4e0VM66uWc8My7qfAa-O.jpg,0507-1451-1026,129.0079381,35.2110308,"3, 2, 덕천역 12번 출구에서 139m","- 덕천 뉴코아아울렛 옆 (SKT건물 8층)
- 덕천역 12번 출구에서 50m","['덕천필라테스', '숙등필라테스', '화명필라테스', '덕천역필라테스', '북구필라테스']","<div class=""_1h3B_""><span class=""_3ZA0S"">0507-1451-1026</span><a aria-expanded=""false"" aria-haspopup=""true"" class=""vUqKY"" href=""#"" role=""button"" target=""_self""><span class=""place_blind"">안내</span><svg aria-hidden=""true"" class=""_12Coj"" viewbox=""0 0 15 15"" xmlns=""http://www.w3.org/2000/svg""><path d=""M7.5 0a7.5 7.5 0 1 1 0 15 7.5 7.5 0 0 1 0-15zm0 1a6.5 6.5 0 1 0 0 13 6.5 6.5 0 0 0 0-13zM8 6v6H7V6h1zm-.5-2.5a.75.75 0 1 1 0 1.5.75.75 0 0 1 0-1.5z""></path></svg></a><span class=""_2M7HZ""><a class=""_2wcPx"" href=""#"" role=""button"" target=""_self"" title=""복사""><svg aria-hidden=""true"" class=""_32ZZX"" viewbox=""0 0 12 13"" xmlns=""http://www.w3.org/2000/svg""><path d=""M9 8v.48l-1.98 1.58L6 11H3v1h4.61L10 9.81V3h-.97L9 8zm0-6h1a1 1 0 0 1 1 1v7.25L8 13H3a1 1 0 0 1-1-1v-1H1a1 1 0 0 1-1-1V1a1 1 0 0 1 1-1h7a1 1 0 0 1 1 1v1zm-7 8h3.5l.87-.7L8 7.81V1H1v9h1zm0-7h4v1H2V3zm0 2h4v1H2V5zm0 2h2v1H2V7z""></path></svg>복사</a></span></div>"
1967099170,필라테스,부산광역시 북구 화명동 2277-3 10층 어스필라테스,"['평일 09:00~22:00', '토요일 09:00~13:00', '공휴일 휴무']",http://uspilates.co.kr,[],어스기구필라테스 화명점,무료,"{'id': 'e5W3yXnJVQKDK7PWlH0ZKQ==', 'pan': '44.11', 'tilt': '-30.00', 'lng': '129.0090637', 'lat': '35.2304039', 'fov': '124'}","{'id': 'xMQwAspM7PWRw0Z7T4DLyQ==', 'pan': '-127.63', 'tilt': '10.00', 'lng': '129.0130762', 'lat': '35.2345307', 'fov': '120'}",https://ldb-phinf.pstatic.net/20220331_204/1648709886375Vfpgz_JPEG/%C7%C3%B7%B9%C0%CC%BD%BA%B4%EB%C7%A5%BB%E7%C1%F8.jpg,0507-1468-3498,129.0130147,35.2344834,"2, 화명역 1번 출구에서 134m",롯데마트 맞은편 버거킹 건물 10층 어스필라테스,"['화명동필라테스', '북구필라테스', '화명동기구필라테스', '부산필라테스', '부산기구필라테스']","<div class=""_1h3B_""><span class=""_3ZA0S"">0507-1468-3498</span><a aria-expanded=""false"" aria-haspopup=""true"" class=""vUqKY"" href=""#"" role=""button"" target=""_self""><span class=""place_blind"">안내</span><svg aria-hidden=""true"" class=""_12Coj"" viewbox=""0 0 15 15"" xmlns=""http://www.w3.org/2000/svg""><path d=""M7.5 0a7.5 7.5 0 1 1 0 15 7.5 7.5 0 0 1 0-15zm0 1a6.5 6.5 0 1 0 0 13 6.5 6.5 0 0 0 0-13zM8 6v6H7V6h1zm-.5-2.5a.75.75 0 1 1 0 1.5.75.75 0 0 1 0-1.5z""></path></svg></a><span class=""_2M7HZ""><a class=""_2wcPx"" href=""#"" role=""button"" target=""_self"" title=""복사""><svg aria-hidden=""true"" class=""_32ZZX"" viewbox=""0 0 12 13"" xmlns=""http://www.w3.org/2000/svg""><path d=""M9 8v.48l-1.98 1.58L6 11H3v1h4.61L10 9.81V3h-.97L9 8zm0-6h1a1 1 0 0 1 1 1v7.25L8 13H3a1 1 0 0 1-1-1v-1H1a1 1 0 0 1-1-1V1a1 1 0 0 1 1-1h7a1 1 0 0 1 1 1v1zm-7 8h3.5l.87-.7L8 7.81V1H1v9h1zm0-7h4v1H2V3zm0 2h4v1H2V5zm0 2h2v1H2V7z""></path></svg>복사</a></span></div>"
1632665546,필라테스,부산광역시 북구 화명동 2277-4 삼한골든뷰 8층 801호 필라테스365화명점,['평일 07:00~23:00'],http://blog.naver.com/pilates36511,"['♥그룹레슨 최대 할인가♥ 6,900']",필라테스365화명점,무료,"{'id': 'e5W3yXnJVQKDK7PWlH0ZKQ==', 'pan': '48.33', 'tilt': '-30.00', 'lng': '129.0090637', 'lat': '35.2304039', 'fov': '124'}","{'id': 'yw5uF9LrbGUUhD8hn1ZuaA==', 'pan': '-87.42', 'tilt': '10.00', 'lng': '129.0136467', 'lat': '35.2341828', 'fov': '120'}",https://ldb-phinf.pstatic.net/20210930_171/1632970022514tQsED_JPEG/e0VavmsC6l_9ki_bYY7-3La7.jpg,0507-1407-0144,129.0133222,35.2341977,-,[],[],[]
1903409732,필라테스,부산광역시 북구 화명동 2275-1 센츄리빌딩 CGV건물 5층,['평일 09:00~22:00'],http://pf.kakao.com/_VZtlj,"['예약제 48회 550,000', '고정제 48회 499,000', '(이벤트)프리패스 6개월 699,000', '(이벤트)프리패스 3개월 499,000', '1년회원권 96회 839,000', '고정제 24회 330,000', '예약제 24회 380,000', '개인레슨 20회 1,100,000', '듀엣레슨 20회 1,500,000', '개인레슨 10회 599,000', '듀엣레슨 10회 799,000', '개인 5회 + 그룹 3개월등록권(고정제) 630,000', '개인 5회 + 그룹3개월등록권(예약제) 680,000']",더센터오브필라테스 부산화명점,무료,"{'id': 'e5W3yXnJVQKDK7PWlH0ZKQ==', 'pan': '9.11', 'tilt': '-30.00', 'lng': '129.0090637', 'lat': '35.2304039', 'fov': '124'}","{'id': 'Z2fVcJJkgxKjarNe2+AMcw==', 'pan': '-166.33', 'tilt': '10.00', 'lng': '129.0098073', 'lat': '35.2349555', 'fov': '120'}",https://ldb-phinf.pstatic.net/20200811_265/159715002166406NMP_JPEG/orc5XOJulY4T_7FFQSeiZHJz.jpg,0507-1374-9496,129.0097663,35.2347884,-,[],[],[]
1366830374,필라테스,부산광역시 북구 덕천동 386-2 5층,"['평일 09:00~22:00 기구4:1수업, 개인PT, 듀엣레슨, 일반수업, 지도자과정', '주말 09:00~18:00 지도자 과정, 개인PT, 듀엣레슨']",http://blog.naver.com/dc-theyogapilates,[],더요가필라테스 덕천교육관,무료,"{'id': 'ILhqxKwAvbFV2sWkQr+WbQ==', 'pan': '-176.24', 'tilt': '-30.00', 'lng': '129.0132446', 'lat': '35.2145500', 'fov': '124'}","{'id': 'jSnqrPCeuyY7R5eCHH8FRg==', 'pan': '173.50', 'tilt': '10.00', 'lng': '129.0130425', 'lat': '35.2119830', 'fov': '120'}",https://ldb-phinf.pstatic.net/20220114_98/1642172319609ntYPR_JPEG/KakaoTalk_20220114_222834760.jpg,0507-1367-0023,129.0130612,35.2118210,-,[],[],[]
1848764108,필라테스,부산광역시 북구 덕천동 355-10,['평일 10:00~21:00 주말 및 공휴일 사전예약시 레슨가능'],http://blog.naver.com/youngpilates,"['4:1그룹 (1개월/3회체험) 88,000', '4:1그룹 (1개월/8회) 200,000', '4:1그룹 (2개월/14회) 315,000', '4:1그룹 (3개월/20회) 420,000', '4:1그룹 (3개월/30회) 600,000']",아이캔두필라테스,무료,"{'id': 'FQaff6Zjs5PTdsKtXwErOg==', 'pan': '-156.95', 'tilt': '-30.00', 'lng': '129.0108795', 'lat': '35.2153015', 'fov': '124'}","{'id': '/4nA4Dh2OjAwbTQTlnbaSQ==', 'pan': '-3.58', 'tilt': '10.00', 'lng': '129.0094287', 'lat': '35.2117935', 'fov': '120'}",https://ldb-phinf.pstatic.net/20210128_193/1611813721206leKmV_JPEG/wb-6u5zT2g3I-dLH9LccVQDz.jpeg.jpg,0507-1491-0912,129.0094226,35.2118909,-,[],[],[]
1152015094,필라테스,부산광역시 북구 만덕동 924 2층,['매일 00:00~24:00'],https://blog.naver.com/pilates36535,"['대기구필라테스 8,000']",필라테스365 만덕점,무료,"{'id': 'W6k1NrdyMdjMTMDvR88feA==', 'pan': '-168.89', 'tilt': '-30.00', 'lng': '129.0328369', 'lat': '35.2127762', 'fov': '124'}","{'id': 'ifCpLNk0Td/6HqzGmGMDgA==', 'pan': '40.75', 'tilt': '10.00', 'lng': '129.0322500', 'lat': '35.2103920', 'fov': '120'}",https://ldb-phinf.pstatic.net/20220405_187/1649144079327tLwCu_JPEG/KakaoTalk_Photo_2022-04-05-16-32-27_002.jpeg,0507-1350-0259,129.0323994,35.2105655,-,[],[],[]
1351700086,필라테스,부산광역시 북구 만덕동 828-41 중앙빌딩 3층,"['평일 09:00~22:30 공휴일휴무', '토요일 09:00~01:00 공휴일휴무']",https://www.instagram.com/hyumedi_pilates,[],휴메디필라테스,무료,"{'id': 'gjB9ysqsHy6Ud0W0fjh3aA==', 'pan': '2.01', 'tilt': '-30.00', 'lng': '129.0347137', 'lat': '35.2127762', 'fov': '124'}","{'id': '3WRVHcAQPahwUos82mTJWw==', 'pan': '13.62', 'tilt': '10.00', 'lng': '129.0347225', 'lat': '35.2142274', 'fov': '120'}",https://ldb-phinf.pstatic.net/20210822_55/1629628052242N4f47_JPEG/C-2w4ixl2VYr2cVEvAVUoGLE.jpg,0507-1383-3908,129.0347716,35.2144302,-,[],[],[]
1415337717,필라테스,부산광역시 북구 화명동 2337,"['평일 09:30~22:30', '토요일 09:00~14:00']",http://www.medincurl.com/main/main.asp,[],메디앤컬필라테스 화명점,무료,"{'id': 'tBwSGN1KYoe9pGpG2tksVA==', 'pan': '-58.59', 'tilt': '-30.00', 'lng': '129.0109863', 'lat': '35.2237625', 'fov': '124'}","{'id': 'Czx5Zn2N+MTeqx1ua2iHNQ==', 'pan': '-80.76', 'tilt': '10.00', 'lng': '129.0096626', 'lat': '35.2246607', 'fov': '120'}",https://ldb-phinf.pstatic.net/20190521_163/1558419963814cbSbY_JPEG/oUtpxUqAscE4Z3iJSYtsodwv.jpg,-,129.0094637,35.2246931,-,[],[],[]
1667875255,필라테스,부산광역시 북구 화명동 2315-8 5층,['매일 00:00~24:00'],https://www.bonitapilates-kn.co.kr,[],보니따필라테스 화명수정점,무료,"{'id': 'l3hx90CWh/BKSM+TTvwo8A==', 'pan': '-82.71', 'tilt': '-30.00', 'lng': '129.0106354', 'lat': '35.2230988', 'fov': '124'}","{'id': '+JnYzgQcJ80cQ0n7pZZa7w==', 'pan': '-76.46', 'tilt': '10.00', 'lng': '129.0091254', 'lat': '35.2232646', 'fov': '120'}",https://ldb-phinf.pstatic.net/20211209_183/1639047704887p3N8G_JPEG/KakaoTalk_20211207_182610279.jpg,0507-1447-1926,129.0088725,35.2233257,-,[],[],[]
1878186757,필라테스,부산광역시 북구 만덕동 920-10,"['평일 09:00~22:00', '주말 휴무', '공휴일 휴무']",http://pf.kakao.com/_Ewxixns,[],라피네필라테스&amp;번지 2호점,무료,"{'id': '5rHtgpZ5uDvAWbixDGx6Lw==', 'pan': '47.26', 'tilt': '-30.00', 'lng': '129.0288086', 'lat': '35.2094879', 'fov': '124'}","{'id': 'C6eVcWW4MKazlxKoa16C6A==', 'pan': '6.17', 'tilt': '10.00', 'lng': '129.0302394', 'lat': '35.2106460', 'fov': '120'}",https://ldb-phinf.pstatic.net/20211029_210/1635481598731AD4PE_JPEG/ZfCs8wYtbQkseSTZkGeit3VA.jpg,0507-1372-6895,129.0302592,35.2108293,-,[],[],[]
1816437346,필라테스,부산광역시 북구 구포동 1087-13 해인빌딩4층,"['토요일 00:09~23:00 국경일 일요일 휴무', '금요일 00:09~23:00 국경일 일요일 휴무', '목요일 00:09~23:00 국경일 일요일 휴무', '수요일 00:09~23:00 국경일 일요일 휴무', '화요일 00:09~23:00 국경일 일요일 휴무', '월요일 00:09~23:00 국경일 일요일 휴무']",https://blog.naver.com/breeze_pila,"['개인레슨5회+그룹10회+헬스1개월 420,000', '3개월30회 420,000', '12개월140회 1,260,000']",브리즈 필라테스,무료,"{'id': 'eygt3NEV88/uTt9FSC5spw==', 'pan': '-47.80', 'tilt': '-30.00', 'lng': '128.9951630', 'lat': '35.1964378', 'fov': '124'}","{'id': 'AYIoVvygt0ziuZf+cPGJOg==', 'pan': '-78.12', 'tilt': '10.00', 'lng': '128.9948669', 'lat': '35.1968405', 'fov': '120'}",https://ldb-phinf.pstatic.net/20220329_265/1648539051239gX1kX_JPEG/7B64A471-72CB-43A4-9599-BE4F7E18DEF4.jpeg,0507-1431-3161,128.9946746,35.1968811,-,[],[],[]
1473448591,필라테스,부산광역시 북구 화명동 1469-11 3층,"['주말 08:00~22:00', '매일 08:00~21:59']",http://blog.naver.com/fallin_hwamyeong,[],폴인기구필라테스&amp;PT 화명점,무료,"{'id': 'e5W3yXnJVQKDK7PWlH0ZKQ==', 'pan': '46.13', 'tilt': '-30.00', 'lng': '129.0090637', 'lat': '35.2304039', 'fov': '124'}","{'id': 'Xzmkqjrd5uexR7cuQEL05w==', 'pan': '89.84', 'tilt': '10.00', 'lng': '129.0139421', 'lat': '35.2353066', 'fov': '120'}",https://ldb-phinf.pstatic.net/20200423_71/1587599867037iUACu_JPEG/NGroRXk7OJ9tccqxegy6GURj.jpg,0507-1314-4839,129.0141602,35.2353073,-,[],[],[]
1587819478,필라테스,부산광역시 북구 덕천동 412-1 1층,['매일 00:00~24:00'],https://www.instagram.com/fallin_deokcheon,[],폴인기구필라테스&amp;PT 덕천점,무료,"{'id': 'bDn/ctPTGF+FOPatlZod7g==', 'pan': '-30.31', 'tilt': '-30.00', 'lng': '129.0129242', 'lat': '35.2074356', 'fov': '124'}","{'id': 'SeRShwyfLKuESAhO4MbHKg==', 'pan': '52.28', 'tilt': '10.69', 'lng': '129.0108320', 'lat': '35.2106863', 'fov': '50'}",https://ldb-phinf.pstatic.net/20220318_249/1647593355179qqD8k_JPEG/OSC_8598.jpg,0507-1344-4839,129.0109577,35.2108014,-,[],[],[]
1573468234,필라테스,부산광역시 북구 덕천동 348-7,"['평일 07:00~23:00 매주일요일 휴무', '주말 09:00~14:00 일요일,공휴일휴무']",http://pilates-jnj.com,[],필라테스제이앤제이,무료,"{'id': 'efmuEkpAfs/8WIIgWA+Zgg==', 'pan': '-131.34', 'tilt': '-30.00', 'lng': '129.0100098', 'lat': '35.2158165', 'fov': '124'}","{'id': 'URc3ba+TWji2nY045hu5hQ==', 'pan': '75.18', 'tilt': '10.00', 'lng': '129.0048914', 'lat': '35.2114431', 'fov': '120'}",https://ldb-phinf.pstatic.net/20191105_248/1572906370789qCsbA_PNG/MXovOmSUXuZ-x2nmBTD_SjCc.png,0507-1325-3465,129.0050855,35.2114945,-,[],[],[]
31704655,필라테스,부산광역시 북구 만덕동 918-14 3층 아사나체형피티전문센터,"['평일 08:00~17:00 주말,공휴일 휴무', '주말 휴무', '공휴일 휴무']",https://blog.naver.com/dbal5838,[],아사나체형피티전문센터,무료,"{'id': '5rHtgpZ5uDvAWbixDGx6Lw==', 'pan': '29.51', 'tilt': '-30.00', 'lng': '129.0288086', 'lat': '35.2094879', 'fov': '124'}","{'id': 'yGjzcAaCIBvvOG4RpjpNnA==', 'pan': '23.59', 'tilt': '10.00', 'lng': '129.0297324', 'lat': '35.2111063', 'fov': '120'}",https://ldb-phinf.pstatic.net/20210909_218/1631164715001aTRQr_JPEG/m2-4dUyAEf7RngdAXG-gemWa.jpg,0507-1311-5896,129.0297600,35.2111696,-,[],[],[]
